x,y,species logistic values
453.0,453.0,0.31850368
454.0,454.0,0.120481394
455.0,455.0,0.44030455
456.0,456.0,0.0011735385
457.0,457.0,0.38377625
458.0,458.0,0.39796236
459.0,459.0,0.31470156
460.0,460.0,0.33900872
461.0,461.0,0.4567123
462.0,462.0,0.35643807
463.0,463.0,0.4555536
464.0,464.0,0.33085614
465.0,465.0,0.39181674
466.0,466.0,0.3429312
467.0,467.0,0.11789157
468.0,468.0,0.35812888
469.0,469.0,0.01411294
470.0,470.0,0.33529693
471.0,471.0,0.45480588
472.0,472.0,0.442348
473.0,473.0,0.32377118
474.0,474.0,0.42221776
475.0,475.0,0.25052363
476.0,476.0,0.4371959
477.0,477.0,0.2979506
478.0,478.0,0.56346214
479.0,479.0,0.32864568
480.0,480.0,0.6412606
481.0,481.0,0.413444
482.0,482.0,0.008760221
483.0,483.0,0.05384034
484.0,484.0,0.40981266
485.0,485.0,0.34726334
486.0,486.0,0.44364423
487.0,487.0,0.35694146
488.0,488.0,0.66391253
489.0,489.0,0.3044608
490.0,490.0,0.286564
491.0,491.0,0.35167545
492.0,492.0,0.34690633
493.0,493.0,0.24932879
494.0,494.0,0.43198338
495.0,495.0,0.4287371
496.0,496.0,0.46362177
497.0,497.0,0.20499411
498.0,498.0,0.36028436
499.0,499.0,0.081992224
500.0,500.0,0.50367725
501.0,501.0,0.3742383
502.0,502.0,0.42636016
503.0,503.0,0.36128443
504.0,504.0,0.31567612
505.0,505.0,0.3302875
506.0,506.0,0.7825266
507.0,507.0,0.30693674
508.0,508.0,0.3919785
509.0,509.0,0.38989812
510.0,510.0,0.39605933
511.0,511.0,0.28327405
512.0,512.0,0.29239523
513.0,513.0,0.57087624
514.0,514.0,0.44770774
515.0,515.0,0.30720073
516.0,516.0,0.59425133
517.0,517.0,0.14657298
518.0,518.0,0.42794895
519.0,519.0,0.2963239
520.0,520.0,0.7348986
521.0,521.0,0.3528883
522.0,522.0,0.31476155
523.0,523.0,0.42290974
524.0,524.0,0.6007907
525.0,525.0,6.3494383E-4
526.0,526.0,0.5697043
527.0,527.0,0.17790847
528.0,528.0,0.46491206
529.0,529.0,0.35795718
530.0,530.0,0.42052457
531.0,531.0,0.46142116
532.0,532.0,0.077043645
533.0,533.0,0.3585308
534.0,534.0,0.4682885
535.0,535.0,0.004747854
536.0,536.0,0.43309206
537.0,537.0,0.508056
538.0,538.0,0.3190872
539.0,539.0,0.3164805
540.0,540.0,0.31727117
541.0,541.0,0.32543257
542.0,542.0,0.42474473
543.0,543.0,0.54213893
544.0,544.0,0.095951475
545.0,545.0,0.32293552
546.0,546.0,0.3010811
547.0,547.0,0.34884027
548.0,548.0,0.54529303
549.0,549.0,0.40398285
550.0,550.0,0.44362456
551.0,551.0,0.4045447
552.0,552.0,0.4524342
553.0,553.0,0.36659905
554.0,554.0,0.20134984
555.0,555.0,0.7963181
556.0,556.0,0.35541797
557.0,557.0,0.5399055
558.0,558.0,0.432695
559.0,559.0,0.32135895
560.0,560.0,0.5879404
561.0,561.0,0.008966504
562.0,562.0,0.06159149
563.0,563.0,0.2704283
564.0,564.0,0.58131474
565.0,565.0,0.41649854
566.0,566.0,0.42459416
567.0,567.0,0.39878103
568.0,568.0,0.45649886
569.0,569.0,0.33731586
570.0,570.0,0.36464345
571.0,571.0,0.3427868
572.0,572.0,0.2863425
573.0,573.0,0.5206721
574.0,574.0,0.35774475
575.0,575.0,0.086175025
576.0,576.0,0.41850054
577.0,577.0,0.08847194
578.0,578.0,0.3784335
579.0,579.0,0.42043376
580.0,580.0,0.17471492
581.0,581.0,0.70000356
582.0,582.0,0.022518784
583.0,583.0,0.4013544
584.0,584.0,0.33381906
585.0,585.0,0.36550525
586.0,586.0,0.45183694
587.0,587.0,0.4281481
588.0,588.0,0.4229106
589.0,589.0,0.33904925
590.0,590.0,0.34238258
591.0,591.0,0.43868688
592.0,592.0,0.07797752
593.0,593.0,0.32670859
594.0,594.0,0.26781029
595.0,595.0,0.114435636
596.0,596.0,0.56684893
597.0,597.0,0.41217515
598.0,598.0,0.5096939
599.0,599.0,0.49630758
600.0,600.0,0.46114773
601.0,601.0,0.499661
602.0,602.0,0.30699965
603.0,603.0,0.3413849
604.0,604.0,0.75755566
605.0,605.0,0.5806053
606.0,606.0,0.4136179
607.0,607.0,0.48634708
608.0,608.0,0.47642118
609.0,609.0,0.34822923
610.0,610.0,0.54612255
611.0,611.0,0.35617843
612.0,612.0,0.62892294
613.0,613.0,0.34671015
614.0,614.0,0.33025986
615.0,615.0,0.5554551
616.0,616.0,0.38077083
617.0,617.0,0.6020874
618.0,618.0,0.41210356
619.0,619.0,0.336757
620.0,620.0,0.18321656
621.0,621.0,0.53872496
622.0,622.0,0.3359062
623.0,623.0,0.42847478
624.0,624.0,0.1471538
625.0,625.0,0.40081358
626.0,626.0,0.3974656
627.0,627.0,0.4016137
628.0,628.0,0.3608381
629.0,629.0,0.49366152
630.0,630.0,0.45068333
631.0,631.0,0.015993724
632.0,632.0,0.53715384
633.0,633.0,0.2869152
634.0,634.0,0.33723035
635.0,635.0,0.5480172
636.0,636.0,0.470044
637.0,637.0,0.35402858
638.0,638.0,0.2970019
639.0,639.0,0.44183612
640.0,640.0,0.31590346
641.0,641.0,0.44023335
642.0,642.0,0.10714463
643.0,643.0,0.5945641
644.0,644.0,0.13457413
645.0,645.0,0.46223423
646.0,646.0,0.096436106
647.0,647.0,0.4466428
648.0,648.0,0.43945962
649.0,649.0,0.38570988
650.0,650.0,0.35871318
651.0,651.0,0.45452756
652.0,652.0,0.48373577
653.0,653.0,0.37211916
654.0,654.0,0.0016641633
655.0,655.0,0.43908566
656.0,656.0,0.31372845
657.0,657.0,0.44235075
658.0,658.0,0.2981712
659.0,659.0,0.292716
660.0,660.0,0.6922314
