x,y,species logistic values
1001.0,1001.0,0.3098837
1002.0,1002.0,0.10409137
1003.0,1003.0,0.33291408
1004.0,1004.0,0.477344
1005.0,1005.0,0.6746833
1006.0,1006.0,0.39862454
1007.0,1007.0,0.4317215
1008.0,1008.0,0.3165722
1009.0,1009.0,0.13058132
1010.0,1010.0,0.33923647
1011.0,1011.0,0.6303338
1012.0,1012.0,0.2855082
1013.0,1013.0,0.19507925
1014.0,1014.0,0.032080937
1015.0,1015.0,0.60272175
1016.0,1016.0,0.4288482
1017.0,1017.0,0.15359363
1018.0,1018.0,0.029839244
1019.0,1019.0,0.2869122
1020.0,1020.0,0.4685313
1021.0,1021.0,0.46809706
1022.0,1022.0,0.45105588
1023.0,1023.0,0.4644065
1024.0,1024.0,0.31075925
1025.0,1025.0,0.4583843
1026.0,1026.0,0.28772524
1027.0,1027.0,0.502351
1028.0,1028.0,0.34035927
1029.0,1029.0,0.006934997
1030.0,1030.0,0.60110784
1031.0,1031.0,0.37941167
1032.0,1032.0,0.44042376
1033.0,1033.0,0.27227715
1034.0,1034.0,0.3287925
1035.0,1035.0,0.60664076
1036.0,1036.0,0.5174857
1037.0,1037.0,0.34400427
1038.0,1038.0,0.30216438
1039.0,1039.0,0.011237923
1040.0,1040.0,0.33449695
1041.0,1041.0,0.3089648
1042.0,1042.0,0.20170957
1043.0,1043.0,0.59684014
1044.0,1044.0,0.32102805
1045.0,1045.0,0.64656687
1046.0,1046.0,0.33436945
1047.0,1047.0,0.3136359
1048.0,1048.0,0.3900428
1049.0,1049.0,0.5976842
1050.0,1050.0,0.3524281
1051.0,1051.0,0.3516422
1052.0,1052.0,0.3917169
1053.0,1053.0,0.12773716
1054.0,1054.0,0.32680833
1055.0,1055.0,0.2663337
1056.0,1056.0,0.518478
1057.0,1057.0,0.404017
1058.0,1058.0,0.43186787
1059.0,1059.0,0.3089648
1060.0,1060.0,0.13923329
1061.0,1061.0,0.51886946
1062.0,1062.0,0.6138839
1063.0,1063.0,0.4534949
1064.0,1064.0,0.32165992
1065.0,1065.0,0.49222106
1066.0,1066.0,0.5788553
1067.0,1067.0,0.32165992
1068.0,1068.0,0.3384818
1069.0,1069.0,0.5484798
1070.0,1070.0,0.46532175
1071.0,1071.0,0.33186394
1072.0,1072.0,0.47588116
1073.0,1073.0,0.30943662
1074.0,1074.0,0.29144695
1075.0,1075.0,0.3001891
1076.0,1076.0,0.28765863
1077.0,1077.0,0.49458688
1078.0,1078.0,0.2852096
1079.0,1079.0,0.18050334
1080.0,1080.0,0.62222487
1081.0,1081.0,0.52368057
1082.0,1082.0,0.31802824
1083.0,1083.0,0.3089648
1084.0,1084.0,0.32350802
1085.0,1085.0,0.29074878
1086.0,1086.0,0.3320673
1087.0,1087.0,0.014020399
1088.0,1088.0,0.42616847
1089.0,1089.0,0.37996373
1090.0,1090.0,0.3165098
1091.0,1091.0,0.70392424
1092.0,1092.0,0.6359853
1093.0,1093.0,0.58242595
1094.0,1094.0,0.031370766
1095.0,1095.0,0.305214
1096.0,1096.0,0.5567204
1097.0,1097.0,0.47514334
1098.0,1098.0,0.31821176
1099.0,1099.0,0.51057494
1100.0,1100.0,0.44248146
1101.0,1101.0,0.30561867
1102.0,1102.0,0.4969623
1103.0,1103.0,0.30846834
1104.0,1104.0,0.30741808
1105.0,1105.0,0.59117216
1106.0,1106.0,0.30632907
1107.0,1107.0,0.6790868
1108.0,1108.0,0.038543608
1109.0,1109.0,0.33486167
1110.0,1110.0,0.3898133
1111.0,1111.0,0.5309866
1112.0,1112.0,0.40458232
1113.0,1113.0,0.41637394
1114.0,1114.0,0.42587033
1115.0,1115.0,0.32930475
1116.0,1116.0,0.51453274
1117.0,1117.0,0.4294579
1118.0,1118.0,0.6460605
1119.0,1119.0,0.39315608
1120.0,1120.0,0.3353639
1121.0,1121.0,0.3127864
1122.0,1122.0,0.29108667
