Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.40432E-4,36.758845391,0.387731456,0.08785756,0.24,0
2.43173E-4,37.000773641,0.390425198,0.086884608,0.243333333,0
2.45351E-4,37.269422971,0.392549657,0.085814361,0.243333333,0
2.47515E-4,37.516101845,0.394645311,0.084841409,0.25,0
2.5221E-4,37.765868036,0.399143177,0.083868457,0.25,0
2.54337E-4,38.019175802,0.401159391,0.082895505,0.256666667,0
2.58211E-4,38.250378621,0.404796522,0.082019848,0.26,0
2.60026E-4,38.509717884,0.406484947,0.081046896,0.26,0
2.62698E-4,38.771081879,0.408953393,0.080073944,0.26,0
2.67451E-4,39.009950461,0.413294547,0.079198288,0.263333333,0
2.69513E-4,39.251646163,0.415158548,0.078322631,0.27,0
2.74939E-4,39.524192315,0.420006062,0.077349679,0.273333333,0
2.80428E-4,39.773820026,0.424829423,0.076474022,0.28,0
2.8346E-4,40.027709587,0.427458826,0.075598365,0.283333333,0
2.87229E-4,40.256416417,0.430694543,0.074820004,0.29,0
2.90645E-4,40.516225429,0.433595718,0.073944347,0.29,0
2.92929E-4,40.778759174,0.435519694,0.07306869,0.3,0
2.9658E-4,41.014839179,0.438566592,0.072290329,0.303333333,0
2.99514E-4,41.253646665,0.440992652,0.071511967,0.306666667,0
3.0374E-4,41.525097229,0.444449041,0.070636311,0.306666667,0
3.07181E-4,41.769804337,0.447232592,0.069857949,0.31,0
3.10965E-4,42.017459041,0.450260649,0.069079587,0.32,0
3.17451E-4,42.269142527,0.455376025,0.068301226,0.323333333,0
3.21443E-4,42.524668814,0.458476363,0.067522864,0.326666667,0
3.26766E-4,42.751264813,0.462557237,0.066841798,0.33,0
3.33525E-4,43.01552146,0.467650274,0.066063436,0.33,0
3.35758E-4,43.250225886,0.469312245,0.06538237,0.33,0
3.3928E-4,43.520388316,0.471911673,0.064604009,0.333333333,0
3.44145E-4,43.759741604,0.475460943,0.063922942,0.336666667,0
3.47576E-4,44.002202581,0.477936003,0.063241876,0.336666667,0
3.55413E-4,44.284134509,0.483501867,0.062463514,0.34,0
3.59422E-4,44.534509362,0.486303706,0.061782448,0.34,0
3.64317E-4,44.752028812,0.489683566,0.061198677,0.34,0
3.68871E-4,45.008349872,0.49278794,0.06051761,0.34,0
3.7544E-4,45.26926581,0.497200191,0.059836544,0.343333333,0
3.79305E-4,45.533648055,0.499761065,0.059155478,0.343333333,0
3.81526E-4,45.761930709,0.501220364,0.058571707,0.343333333,0
3.90085E-4,46.031592466,0.50676657,0.05789064,0.343333333,0
3.93332E-4,46.266822772,0.508838362,0.057306869,0.346666667,0
3.96141E-4,46.503982367,0.510616847,0.056723098,0.35,0
4.02426E-4,46.783491115,0.514549602,0.056042032,0.353333333,0
4.08923E-4,47.026954491,0.518549071,0.05545826,0.356666667,0
4.1121E-4,47.273257909,0.519941255,0.054874489,0.36,0
4.13902E-4,47.520780043,0.521569953,0.054290718,0.36,0
4.17873E-4,47.770735369,0.523952076,0.053706947,0.366666667,0
4.21401E-4,48.022591889,0.526048562,0.053123176,0.366666667,0
4.24405E-4,48.276501501,0.527819241,0.052539405,0.373333333,0
4.28778E-4,48.532296018,0.530373436,0.051955633,0.373333333,0
4.32374E-4,48.790843816,0.532452746,0.051371862,0.376666667,0
4.38349E-4,49.009155375,0.535868006,0.050885386,0.376666667,0
4.44894E-4,49.274708974,0.539551782,0.050301615,0.38,0
4.47711E-4,49.542363545,0.541119657,0.049717844,0.38,0
4.5108E-4,49.767184917,0.542980353,0.049231368,0.38,0
4.55231E-4,50.039448772,0.545252676,0.048647597,0.383333333,0
4.60632E-4,50.26848143,0.548175511,0.048161121,0.383333333,0
4.64469E-4,50.546023632,0.550229506,0.04757735,0.386666667,0
4.69167E-4,50.780008996,0.5527188,0.047090874,0.386666667,0
4.73275E-4,51.015912824,0.554873014,0.046604398,0.39,0
4.80332E-4,51.254142991,0.558525692,0.046117922,0.4,0
4.85577E-4,51.544206659,0.561201835,0.045534151,0.4,0
4.94794E-4,51.789634885,0.565826602,0.045047675,0.403333333,0
4.98716E-4,52.038003528,0.567765433,0.044561199,0.403333333,0
5.0224E-4,52.288875522,0.569492696,0.044074723,0.403333333,0
5.05763E-4,52.541148643,0.571205536,0.043588247,0.403333333,0
5.08664E-4,52.794759601,0.572605967,0.043101771,0.406666667,0
5.1245E-4,53.050458227,0.574419649,0.042615295,0.406666667,0
5.16474E-4,53.25630055,0.576330373,0.042226114,0.41,0
5.30077E-4,53.517539746,0.582665307,0.041739638,0.41,0
5.37493E-4,53.784940639,0.586040206,0.041253162,0.41,0
5.44399E-4,54.001530239,0.589133843,0.040863981,0.413333333,0
5.4796E-4,54.274983289,0.590710783,0.040377505,0.416666667,0
5.55832E-4,54.551306547,0.594155018,0.039891029,0.416666667,0
5.66589E-4,54.776715212,0.598768802,0.039501849,0.423333333,0
5.72357E-4,55.004729857,0.601199591,0.039112668,0.423333333,0
5.81868E-4,55.294387597,0.605144203,0.038626192,0.433333333,0
5.86439E-4,55.528175244,0.607012509,0.038237011,0.436666667,0
5.9348E-4,55.765263025,0.60985575,0.03784783,0.436666667,0
5.95967E-4,56.003414889,0.610850588,0.03745865,0.436666667,0
5.99743E-4,56.302653359,0.612350825,0.036972174,0.443333333,0
6.06014E-4,56.544207136,0.614816959,0.036582993,0.443333333,0
6.09862E-4,56.787443436,0.616315026,0.036193812,0.443333333,0
6.14367E-4,57.032330433,0.61805358,0.035804631,0.443333333,0
6.21324E-4,57.280135186,0.620708252,0.03541545,0.45,0
6.2477E-4,57.529720685,0.622009467,0.03502627,0.45,0
6.38732E-4,57.782554953,0.627191873,0.034637089,0.453333333,0
6.43195E-4,58.039728564,0.628818517,0.034247908,0.46,0
6.52877E-4,58.299013686,0.632298852,0.033858727,0.463333333,0
6.57582E-4,58.560901428,0.633966862,0.033469547,0.466666667,0
6.65636E-4,58.759049401,0.636787161,0.033177661,0.466666667,0
6.71001E-4,59.027152026,0.63864176,0.03278848,0.466666667,0
6.73407E-4,59.296273409,0.63946722,0.032399299,0.47,0
6.81511E-4,59.567326574,0.642220518,0.032010119,0.47,0
6.9469E-4,59.773706685,0.646609531,0.031718233,0.47,0
6.98398E-4,60.052324964,0.647824854,0.031329052,0.473333333,0
7.00651E-4,60.262327786,0.648559552,0.031037167,0.483333333,0
7.04461E-4,60.543395505,0.64979448,0.030647986,0.486666667,0
7.05501E-4,60.754942518,0.65013026,0.0303561,0.486666667,0
7.13022E-4,61.039055879,0.652538235,0.02996692,0.486666667,0
7.22516E-4,61.254389665,0.655531258,0.029675034,0.493333333,0
7.30803E-4,61.546515736,0.658101944,0.029285853,0.493333333,0
7.34385E-4,61.766640428,0.659201126,0.028993968,0.493333333,0
7.43028E-4,62.062487544,0.661824824,0.028604787,0.5,0
7.56806E-4,62.288084873,0.665924721,0.028312901,0.5,0
7.6866E-4,62.51758666,0.669373277,0.028021016,0.503333333,0
7.82255E-4,62.751409396,0.673241687,0.02772913,0.503333333,0
8.015E-4,63.067915092,0.678565573,0.027339949,0.513333333,0
8.01947E-4,63.308409743,0.678687357,0.027048064,0.523333333,0
8.07902E-4,63.550220692,0.680298427,0.026756178,0.526666667,0
8.12454E-4,63.793586799,0.68151935,0.026464293,0.526666667,0
8.22557E-4,64.040204468,0.684195639,0.026172407,0.526666667,0
8.39855E-4,64.28941545,0.688675108,0.025880522,0.53,0
8.51605E-4,64.544248641,0.691645975,0.025588636,0.53,0
8.66226E-4,64.801587185,0.695264765,0.02529675,0.533333333,0
8.70926E-4,65.062711864,0.696410042,0.025004865,0.533333333,0
8.81287E-4,65.3264332,0.698904534,0.024712979,0.536666667,0
8.8281E-4,65.502941686,0.6992676,0.024518389,0.536666667,0
8.884E-4,65.768899277,0.700593346,0.024226503,0.543333333,0
8.96123E-4,66.036724693,0.702405923,0.023934618,0.55,0
9.01655E-4,66.307126878,0.703690628,0.023642732,0.55,0
9.13383E-4,66.580944563,0.706378303,0.023350846,0.55,0
9.17302E-4,66.76433972,0.707265398,0.023156256,0.553333333,0
9.22579E-4,67.040373534,0.708451779,0.022864371,0.563333333,0
9.37886E-4,67.320709835,0.711838809,0.022572485,0.563333333,0
9.43077E-4,67.508938085,0.712969601,0.022377895,0.563333333,0
9.46016E-4,67.79246414,0.713605947,0.022086009,0.563333333,0
9.59082E-4,68.07842141,0.716401254,0.021794123,0.57,0
9.63602E-4,68.27104757,0.717355399,0.021599533,0.57,0
9.73308E-4,68.562630573,0.719383082,0.021307647,0.573333333,0
9.81451E-4,68.758106512,0.721062013,0.021113057,0.58,0
9.88936E-4,69.053836997,0.7225875,0.020821171,0.586666667,0
9.94452E-4,69.252489266,0.723701078,0.020626581,0.593333333,0
1.00166E-3,69.552426597,0.725143434,0.020334695,0.596666667,0
1.01304E-3,69.754063282,0.727389283,0.020140105,0.603333333,0
1.01934E-3,70.058751747,0.728616492,0.019848219,0.61,0
1.0209E-3,70.262930188,0.728919472,0.019653629,0.613333333,0
1.0316E-3,70.571407776,0.730974729,0.019361744,0.616666667,0
1.03958E-3,70.778852746,0.732485641,0.019167153,0.623333333,0
1.04181E-3,71.09117036,0.732905495,0.018875268,0.626666667,0
1.04216E-3,71.403749453,0.732972187,0.018583382,0.636666667,0
1.04326E-3,71.508075891,0.73317922,0.018486087,0.64,0
1.05359E-3,71.823051752,0.735101867,0.018194201,0.64,0
1.05396E-3,72.033842985,0.735169136,0.017902316,0.643333333,0
1.06553E-3,72.35260491,0.73729034,0.017707725,0.653333333,0
1.07301E-3,72.566801947,0.738642605,0.017513135,0.656666667,0
1.07473E-3,72.781628828,0.73895156,0.017318544,0.663333333,0
1.09146E-3,73.108295618,0.741919895,0.017026659,0.666666667,0
1.09313E-3,73.326797993,0.742212613,0.016832068,0.67,0
1.09961E-3,73.546512877,0.743342575,0.016637478,0.673333333,0
1.11994E-3,73.769007853,0.746821527,0.016442888,0.68,0
1.1282E-3,74.106573832,0.748208979,0.016151002,0.68,0
1.13724E-3,74.334013929,0.749709197,0.015956412,0.68,0
1.14194E-3,74.562300213,0.75048301,0.015761821,0.68,0
1.14641E-3,74.791176418,0.751213918,0.015567231,0.68,0
1.15071E-3,75.021119451,0.751912896,0.015372641,0.683333333,0
1.15473E-3,75.251894135,0.752562717,0.01517805,0.686666667,0
1.15934E-3,75.599165194,0.753303876,0.014886165,0.69,0
1.16585E-3,75.832090431,0.754343307,0.014691574,0.69,0
1.17625E-3,76.066573431,0.755984382,0.014496984,0.693333333,0
1.18728E-3,76.303643867,0.757701627,0.014302393,0.693333333,0
1.19185E-3,76.541556435,0.758406875,0.014107803,0.7,0
1.19331E-3,76.780215043,0.758630981,0.013913213,0.706666667,0
1.19412E-3,77.019005961,0.758755993,0.013718622,0.71,0
1.19935E-3,77.258376146,0.759553939,0.013524032,0.71,0
1.20365E-3,77.619012032,0.760207139,0.013232146,0.716666667,0
1.20887E-3,77.860442854,0.760994817,0.013037556,0.72,0
1.21156E-3,78.102653466,0.761398679,0.012842966,0.726666667,0
1.22692E-3,78.346687112,0.76368123,0.012648375,0.73,0
1.22766E-3,78.592212749,0.76378926,0.012453785,0.733333333,0
1.22915E-3,78.837921972,0.764007547,0.012259194,0.733333333,0
1.23183E-3,79.084139463,0.764400975,0.012064604,0.736666667,0
1.23267E-3,79.330597858,0.764523429,0.011870014,0.736666667,0
1.23527E-3,79.577647206,0.764902147,0.011675423,0.736666667,0
1.23681E-3,79.948448973,0.765125971,0.011383538,0.743333333,0
1.23727E-3,80.072175741,0.765192934,0.011286242,0.743333333,0
1.24083E-3,80.320018149,0.765709555,0.011091652,0.743333333,0
1.24449E-3,80.568851976,0.766237385,0.010897062,0.75,0
1.24964E-3,80.818352854,0.766976001,0.010702471,0.75,0
1.26243E-3,81.070827337,0.76879043,0.010507881,0.75,0
1.26911E-3,81.324251636,0.769727858,0.010313291,0.753333333,0
1.27212E-3,81.578637038,0.770147502,0.0101187,0.753333333,0
1.27354E-3,81.833241488,0.770344471,0.00992411,0.76,0
1.28746E-3,82.089699231,0.772262335,0.009729519,0.763333333,0
1.29529E-3,82.348429172,0.773326798,0.009534929,0.77,0
1.3229E-3,82.610541826,0.777002571,0.009340339,0.77,0
1.35117E-3,82.878536596,0.780645235,0.009145748,0.77,0
1.35205E-3,83.013741764,0.780756707,0.009048453,0.773333333,0
1.35635E-3,83.284589055,0.781299236,0.008853863,0.776666667,0
1.38524E-3,83.560444878,0.784879279,0.008659272,0.783333333,0
1.40778E-3,83.840311067,0.78759184,0.008464682,0.786666667,0
1.40846E-3,84.122003189,0.787673034,0.008172796,0.786666667,0
1.41356E-3,84.263358929,0.788276519,0.008172796,0.793333333,0
1.4216E-3,84.546937469,0.789221976,0.007978206,0.796666667,0
1.44102E-3,84.834125697,0.791469691,0.007783615,0.8,0
1.44177E-3,85.122426243,0.791555673,0.007589025,0.806666667,0
1.44645E-3,85.267071162,0.792090057,0.00749173,0.81,0
1.46847E-3,85.560438443,0.794567099,0.00729714,0.813333333,0
1.47432E-3,85.855019804,0.795215814,0.007102549,0.813333333,0
1.48175E-3,86.003194648,0.796032788,0.007005254,0.816666667,0
1.49195E-3,86.300805191,0.79714461,0.006810664,0.823333333,0
1.50548E-3,86.601583603,0.798600672,0.006616073,0.83,0
1.51422E-3,86.903553606,0.799529701,0.006421483,0.836666667,0
1.59297E-3,87.06285059,0.807532882,0.006324188,0.84,0
1.59727E-3,87.381902732,0.807951087,0.006129597,0.843333333,0
1.621E-3,87.544002322,0.810229034,0.006032302,0.843333333,0
1.63505E-3,87.870334334,0.811553034,0.005837712,0.846666667,0
1.63859E-3,88.034193034,0.811883077,0.005740416,0.85,0
1.64344E-3,88.362396138,0.812334704,0.005545826,0.856666667,0
1.6534E-3,88.527736001,0.813253577,0.005448531,0.86,0
1.6674E-3,88.859815985,0.814530981,0.00525394,0.866666667,0
1.67175E-3,89.026991353,0.814924487,0.005156645,0.866666667,0
1.684E-3,89.363651468,0.816022678,0.004962055,0.87,0
1.6911E-3,89.532761239,0.816653368,0.00486476,0.873333333,0
1.70091E-3,89.872653856,0.817518191,0.004670169,0.876666667,0
1.70364E-3,90.043018132,0.817757424,0.004572874,0.876666667,0
1.74387E-3,90.391702217,0.821209928,0.004378284,0.886666667,0
1.78846E-3,90.570547871,0.824886481,0.004280989,0.886666667,0
1.80198E-3,90.750745952,0.825972027,0.004183693,0.886666667,0
1.88654E-3,91.315475768,0.832465325,0.003891808,0.893333333,0
1.90466E-3,91.505941284,0.83379413,0.003794513,0.896666667,0
2.00678E-3,91.904363305,0.840906369,0.003599922,0.9,0
2.01979E-3,92.106342465,0.841769406,0.003502627,0.9,0
2.04029E-3,92.310371862,0.843109966,0.003405332,0.9,0
2.04539E-3,92.514911047,0.843439775,0.003308037,0.903333333,0
2.0911E-3,92.928985792,0.846335905,0.003113446,0.903333333,0
2.09549E-3,93.138534307,0.846608313,0.003016151,0.906666667,0
2.10145E-3,93.34867972,0.846977337,0.002918856,0.91,0
2.10575E-3,93.55925439,0.847241622,0.002821561,0.913333333,0
2.12643E-3,93.771897298,0.848502311,0.002724265,0.916666667,0
2.13439E-3,94.198771108,0.848981749,0.002529675,0.923333333,0
2.15435E-3,94.414205872,0.85017144,0.00243238,0.926666667,0
2.16494E-3,95.7078737,0.85079513,0.001848609,0.946666667,0
2.18853E-3,95.926727081,0.852165856,0.001751313,0.95,0
2.2119E-3,96.147917156,0.853498806,0.001654018,0.953333333,0
2.21767E-3,96.3696842,0.853824242,0.001556723,0.953333333,0
2.23773E-3,96.593456944,0.854944381,0.001459428,0.953333333,0
2.25872E-3,96.819329381,0.856098767,0.001362133,0.953333333,0
2.34847E-3,97.054176785,0.86083279,0.001264838,0.956666667,0
2.35699E-3,97.289875298,0.861265605,0.001167542,0.96,0
2.36477E-3,97.526352056,0.861659017,0.001070247,0.963333333,0
2.36578E-3,97.762930223,0.861710117,0.000972952,0.966666667,0
2.37152E-3,98.236746333,0.861998404,0.000778362,0.973333333,0
2.42705E-3,98.479451086,0.864728751,0.000681066,0.976666667,0
2.43755E-3,98.723206563,0.865233265,0.000583771,0.98,0
2.46112E-3,98.96931899,0.866351399,0.000486476,0.983333333,0
2.49997E-3,99.219315808,0.868154207,0.000389181,0.986666667,0
2.65248E-3,99.734560747,0.874785874,0.00019459,0.993333333,0
2.65439E-3,100,0.874864753,0.000097295,0.996666667,0
2.65439E-3,100,0.874864753,0,0.996666667,0
