x,y,species logistic values
626.0,626.0,0.42625967
627.0,627.0,0.44819155
628.0,628.0,0.19467404
629.0,629.0,0.2992612
630.0,630.0,0.4327973
631.0,631.0,5.943907E-4
632.0,632.0,0.2890772
633.0,633.0,0.19997302
634.0,634.0,0.2116908
635.0,635.0,0.39678875
636.0,636.0,0.27117833
637.0,637.0,0.49266434
638.0,638.0,0.11994396
639.0,639.0,0.43941444
640.0,640.0,0.10525077
641.0,641.0,0.44889975
642.0,642.0,0.0575683
643.0,643.0,0.60520524
644.0,644.0,0.032205094
645.0,645.0,0.27768952
646.0,646.0,0.008794364
647.0,647.0,0.4525107
648.0,648.0,0.22511293
649.0,649.0,0.23489527
650.0,650.0,0.40661588
651.0,651.0,0.30853578
652.0,652.0,0.2838527
653.0,653.0,0.22054341
654.0,654.0,2.1715248E-6
655.0,655.0,0.44247743
656.0,656.0,0.15151203
657.0,657.0,0.44454855
658.0,658.0,0.38221094
659.0,659.0,0.29642108
660.0,660.0,0.71644545
661.0,661.0,0.25197762
662.0,662.0,0.46687594
663.0,663.0,0.20497401
664.0,664.0,0.011922233
665.0,665.0,0.17697003
666.0,666.0,0.34830716
667.0,667.0,0.5930332
668.0,668.0,0.31083652
669.0,669.0,0.19107874
670.0,670.0,0.5062692
671.0,671.0,0.20874915
672.0,672.0,0.049479496
673.0,673.0,0.2059659
674.0,674.0,0.20414646
675.0,675.0,0.4542985
676.0,676.0,0.2554116
677.0,677.0,0.53420943
678.0,678.0,0.16078289
679.0,679.0,0.30783808
680.0,680.0,0.22419669
681.0,681.0,0.19570418
682.0,682.0,0.021427093
683.0,683.0,0.43415296
684.0,684.0,0.25192833
685.0,685.0,0.39416775
686.0,686.0,0.45749527
687.0,687.0,0.52158463
688.0,688.0,0.43395555
689.0,689.0,0.23476769
690.0,690.0,0.31522733
691.0,691.0,4.944232E-6
692.0,692.0,0.61881906
693.0,693.0,0.13422275
694.0,694.0,0.44747448
695.0,695.0,0.64404553
696.0,696.0,0.47963402
697.0,697.0,0.3051678
698.0,698.0,0.46356547
699.0,699.0,0.12360823
700.0,700.0,0.04888021
701.0,701.0,0.23569873
702.0,702.0,0.4440511
703.0,703.0,0.4409178
704.0,704.0,0.29908592
705.0,705.0,0.22866859
706.0,706.0,0.47262722
707.0,707.0,0.032930046
708.0,708.0,0.25501043
709.0,709.0,0.3286887
710.0,710.0,0.28834477
711.0,711.0,0.25062358
712.0,712.0,0.19241804
713.0,713.0,0.8394409
714.0,714.0,0.35247993
715.0,715.0,0.24383754
716.0,716.0,0.0546211
717.0,717.0,0.46025714
718.0,718.0,0.20450948
719.0,719.0,0.29599178
720.0,720.0,0.4790397
721.0,721.0,0.051689334
722.0,722.0,0.19393381
723.0,723.0,0.20627506
724.0,724.0,0.31167093
725.0,725.0,0.20170793
726.0,726.0,0.21432962
727.0,727.0,0.21214196
728.0,728.0,0.38340452
729.0,729.0,0.30412185
730.0,730.0,0.19291416
731.0,731.0,0.66335565
732.0,732.0,0.22563389
733.0,733.0,0.047256712
734.0,734.0,0.60355306
735.0,735.0,0.010296427
736.0,736.0,0.43488538
737.0,737.0,0.1674044
738.0,738.0,0.22574507
739.0,739.0,1.2185124E-4
740.0,740.0,0.21977636
741.0,741.0,0.42237705
742.0,742.0,0.3658881
743.0,743.0,0.7050527
744.0,744.0,2.2486178E-5
745.0,745.0,0.33974382
746.0,746.0,0.4687327
747.0,747.0,0.06099328
748.0,748.0,0.41894898
749.0,749.0,0.47502723
750.0,750.0,0.3752225
751.0,751.0,0.28615296
752.0,752.0,0.3903372
753.0,753.0,0.49785632
754.0,754.0,0.28665498
755.0,755.0,0.42101124
756.0,756.0,0.36247027
757.0,757.0,0.44502953
758.0,758.0,0.41000825
759.0,759.0,9.2323535E-5
