X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
186.0,186.0,train,2.9677889435942906E-4,5.861564464442039,0.2302403865669057
187.0,187.0,train,0.001085651413929681,55.290332590173286,0.5224832568576852
188.0,188.0,train,7.69180279149021E-4,31.604278285246696,0.4366875795767869
189.0,189.0,train,0.0021054784494376837,87.00010912678248,0.6796918996184858
190.0,190.0,train,0.0018061938120661697,76.36478133987885,0.6454355652625698
191.0,191.0,train,0.0011937830996574985,58.102657666849446,0.5461038835537826
192.0,192.0,train,0.0018640473215734694,77.64982809898052,0.652617252658429
193.0,193.0,train,0.0014365153564339828,64.31327452833317,0.5914671497317
194.0,194.0,train,0.0015604272297808392,67.3290074896349,0.6112983787825362
195.0,195.0,train,7.752159179574165E-4,32.354715169792904,0.43861124549200214
196.0,196.0,train,0.002224255459831994,89.8306361312854,0.6915201493551675
197.0,197.0,train,0.0018407645434088307,77.27720633353134,0.6497622973571702
198.0,198.0,train,0.0022284891549744492,90.3113435755806,0.6919256534946974
199.0,199.0,train,0.0018675750873356793,77.83636856551527,0.6530457750683536
200.0,200.0,train,0.0016144613568583783,69.55172916562715,0.6193558183946029
201.0,201.0,train,4.643351541927933E-4,15.46423411334117,0.31879063078279585
202.0,202.0,train,0.0015761062061803621,68.11407463824897,0.6136713058825911
203.0,203.0,train,4.810097957549767E-4,16.072821323257966,0.3265008643445765
204.0,204.0,train,3.855510160211916E-4,10.632349512972414,0.279837413987294
205.0,205.0,train,0.0015563504976142388,67.01749125930613,0.610676605000107
206.0,206.0,train,5.994406886024812E-4,20.793419103163586,0.37661409446698113
207.0,207.0,train,0.0015760950334215637,68.11352088378138,0.6136696252622473
208.0,208.0,train,0.0017276082766483813,73.88010887809162,0.6351909230744793
209.0,209.0,train,8.856836679873264E-4,45.33841065400196,0.4716350131137336
210.0,210.0,train,7.897506507416226E-4,34.279614724620025,0.4431902488774832
211.0,211.0,train,0.0017592896081434243,74.75433278928283,0.6393913991352514
212.0,212.0,train,7.69180279149021E-4,31.604278285246696,0.4366875795767869
