Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.32083E-4,33.53770373,0.426181354,0.349788434,0.286666667,0
7.34862E-4,33.757785587,0.427108199,0.347672779,0.286666667,0
7.38619E-4,34.052735578,0.428356526,0.344851904,0.29,0
7.42342E-4,34.274913442,0.429588047,0.342736248,0.29,0
7.46224E-4,34.573005548,0.430866508,0.339915374,0.29,0
7.50375E-4,34.79761654,0.432227239,0.337799718,0.29,0
7.54224E-4,35.023583593,0.433483325,0.335684062,0.29,0
7.55891E-4,35.250198983,0.43402556,0.333568406,0.29,0
7.61017E-4,35.553890638,0.435686485,0.330747532,0.293333333,0
7.65721E-4,35.783284979,0.437202381,0.328631876,0.293333333,0
7.66129E-4,36.013054118,0.437333336,0.32651622,0.293333333,0
7.72382E-4,36.320972853,0.439334447,0.323695346,0.293333333,0
7.73012E-4,36.552794508,0.439535425,0.32157969,0.293333333,0
7.77335E-4,36.785774699,0.440909672,0.319464034,0.296666667,0
7.79478E-4,37.019385033,0.441588394,0.317348378,0.3,0
7.82186E-4,37.253765321,0.44244394,0.315232722,0.3,0
7.90615E-4,37.568623725,0.445089581,0.312411848,0.3,0
7.93143E-4,37.806181201,0.445878145,0.310296192,0.303333333,0
7.94866E-4,38.044445979,0.446414326,0.308180536,0.306666667,0
7.97736E-4,38.283422471,0.447305299,0.30606488,0.31,0
7.99671E-4,38.523102827,0.44790438,0.303949224,0.31,0
8.0487E-4,38.76383269,0.449507411,0.301833568,0.31,0
8.05364E-4,39.085849248,0.449659299,0.299012694,0.32,0
8.08091E-4,39.327929475,0.450495929,0.296897038,0.323333333,0
8.13056E-4,39.571184808,0.452012667,0.294781382,0.326666667,0
8.16514E-4,39.815823006,0.453064004,0.292665726,0.326666667,0
8.18569E-4,40.061047325,0.453686988,0.290550071,0.326666667,0
8.22415E-4,40.307497274,0.454849091,0.288434415,0.326666667,0
8.23439E-4,40.554460177,0.455157677,0.286318759,0.326666667,0
8.2776E-4,40.802337743,0.456455981,0.284203103,0.33,0
8.33396E-4,41.052210436,0.458139942,0.282087447,0.33,0
8.34219E-4,41.302354878,0.458385059,0.279971791,0.333333333,0
8.35612E-4,41.636278968,0.458799047,0.277150917,0.34,0
8.37167E-4,41.803613471,0.459260919,0.27574048,0.346666667,0
8.40915E-4,42.139606752,0.4603703,0.272919605,0.353333333,0
8.44477E-4,42.308225256,0.461420792,0.271509168,0.353333333,0
8.51857E-4,42.563261768,0.463583666,0.269393512,0.356666667,0
8.56025E-4,42.81969531,0.464797675,0.267277856,0.363333333,0
8.66326E-4,43.078993095,0.467774587,0.2651622,0.37,0
8.68743E-4,43.252712667,0.468468107,0.263751763,0.373333333,0
8.77106E-4,43.515383712,0.47085458,0.261636107,0.38,0
8.92438E-4,43.780977595,0.475174,0.259520451,0.38,0
9.00126E-4,44.049935933,0.477313748,0.257404795,0.38,0
9.04488E-4,44.320947284,0.478519979,0.25528914,0.383333333,0
9.09679E-4,44.502433779,0.479948114,0.253878702,0.386666667,0
9.16967E-4,44.776457894,0.48194024,0.251763047,0.393333333,0
9.20725E-4,45.052449268,0.48296151,0.249647391,0.396666667,0
9.28637E-4,45.330009593,0.485098323,0.247531735,0.396666667,0
