x,y,species logistic values
737.0,737.0,0.2962052
738.0,738.0,0.3143938
739.0,739.0,0.0012288144
740.0,740.0,0.30865103
741.0,741.0,0.46016532
742.0,742.0,0.21501155
743.0,743.0,0.7020755
744.0,744.0,3.2776262E-4
745.0,745.0,0.22724923
746.0,746.0,0.45487392
747.0,747.0,0.09928759
748.0,748.0,0.46036232
749.0,749.0,0.44357836
750.0,750.0,0.48536325
751.0,751.0,0.4576346
752.0,752.0,0.4934071
753.0,753.0,0.4349791
754.0,754.0,0.43859994
755.0,755.0,0.45494652
756.0,756.0,0.47488907
757.0,757.0,0.4620078
758.0,758.0,0.4616563
759.0,759.0,9.289284E-4
760.0,760.0,0.025050715
761.0,761.0,0.46234503
762.0,762.0,6.1245786E-4
763.0,763.0,0.30339852
764.0,764.0,0.2579193
765.0,765.0,0.28191462
766.0,766.0,0.108152226
767.0,767.0,5.0909276E-4
768.0,768.0,0.65448385
769.0,769.0,0.26848927
770.0,770.0,0.13361122
771.0,771.0,0.37962678
772.0,772.0,0.41788155
773.0,773.0,0.26388416
774.0,774.0,0.4583058
775.0,775.0,0.46584967
776.0,776.0,0.02075692
777.0,777.0,0.6261282
778.0,778.0,0.012518517
779.0,779.0,0.3134514
780.0,780.0,0.3410809
781.0,781.0,0.29555318
782.0,782.0,0.383059
783.0,783.0,0.30335623
784.0,784.0,0.4239712
785.0,785.0,0.4250955
786.0,786.0,0.46478832
787.0,787.0,0.36629024
788.0,788.0,0.4591355
789.0,789.0,0.2762857
790.0,790.0,0.29889098
791.0,791.0,0.46663558
792.0,792.0,0.46195897
793.0,793.0,0.46318778
794.0,794.0,0.0013276039
795.0,795.0,0.31813157
796.0,796.0,0.02527133
797.0,797.0,0.46314803
798.0,798.0,0.30807826
799.0,799.0,0.45487648
800.0,800.0,0.4640147
801.0,801.0,0.3303889
802.0,802.0,1.9241748E-5
803.0,803.0,0.1122672
804.0,804.0,0.49985877
805.0,805.0,0.45778328
806.0,806.0,0.335132
807.0,807.0,0.4590675
808.0,808.0,0.45694804
809.0,809.0,0.46695924
810.0,810.0,0.3011252
811.0,811.0,0.40814888
812.0,812.0,9.576847E-4
813.0,813.0,0.25199282
814.0,814.0,0.4637606
815.0,815.0,0.46262202
816.0,816.0,0.24329469
817.0,817.0,0.31410432
818.0,818.0,0.2995735
819.0,819.0,0.3102798
820.0,820.0,0.25847924
821.0,821.0,0.5326569
822.0,822.0,0.2982073
823.0,823.0,0.6514778
824.0,824.0,0.27344823
825.0,825.0,0.009320044
826.0,826.0,0.3400756
827.0,827.0,0.45863616
828.0,828.0,0.25755495
829.0,829.0,0.46267566
830.0,830.0,0.4448612
831.0,831.0,0.42871442
832.0,832.0,0.46267566
833.0,833.0,0.023864845
834.0,834.0,0.388356
835.0,835.0,0.25591603
836.0,836.0,0.45545548
837.0,837.0,0.029730069
838.0,838.0,0.4599922
839.0,839.0,0.678277
840.0,840.0,0.08222671
841.0,841.0,0.45818654
842.0,842.0,0.52961046
843.0,843.0,0.4456826
844.0,844.0,0.39697698
845.0,845.0,0.54468834
846.0,846.0,0.030780973
847.0,847.0,0.25013772
848.0,848.0,0.44536874
849.0,849.0,0.2673519
850.0,850.0,0.46134594
851.0,851.0,0.45580524
852.0,852.0,0.28016046
853.0,853.0,0.40475112
854.0,854.0,0.466224
855.0,855.0,0.45543104
856.0,856.0,0.46109572
857.0,857.0,0.3245595
858.0,858.0,0.451435
859.0,859.0,0.4601191
860.0,860.0,0.39683518
861.0,861.0,0.45632154
862.0,862.0,0.26508445
863.0,863.0,3.4652933E-4
864.0,864.0,0.46075785
865.0,865.0,0.38859475
866.0,866.0,0.27736536
867.0,867.0,0.28772965
868.0,868.0,0.58247775
869.0,869.0,0.46271604
870.0,870.0,0.26184586
871.0,871.0,0.009979557
872.0,872.0,0.2676954
873.0,873.0,0.3276894
874.0,874.0,0.31304255
875.0,875.0,0.005633514
876.0,876.0,0.57721144
877.0,877.0,0.46377766
878.0,878.0,0.46152285
879.0,879.0,0.28915256
880.0,880.0,0.3215277
881.0,881.0,0.4623591
