Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.78462E-4,38.261131258,0.458950647,0.363892807,0.339933993,0
7.78828E-4,38.572602592,0.459067488,0.361071932,0.343234323,0
7.79042E-4,38.806292961,0.459135503,0.358956276,0.346534653,0
7.79131E-4,39.117934459,0.459163832,0.356135402,0.346534653,0
7.79192E-4,39.273767668,0.459183562,0.354724965,0.349834983,0
7.79495E-4,39.507594942,0.459280069,0.352609309,0.353135314,0
7.79962E-4,39.819557033,0.45942866,0.349788434,0.356435644,0
7.80459E-4,40.131680766,0.459586891,0.34696756,0.363036304,0
7.80473E-4,40.287775068,0.459591439,0.345557123,0.363036304,0
7.81399E-4,40.522093794,0.459885787,0.343441467,0.363036304,0
7.81698E-4,40.756555104,0.459981029,0.341325811,0.363036304,0
7.81901E-4,41.069263055,0.460045474,0.338504937,0.363036304,0
7.82133E-4,41.30390296,0.460119111,0.336389281,0.363036304,0
7.82238E-4,41.538556424,0.460152536,0.334273625,0.363036304,0
7.82346E-4,41.773246847,0.460186856,0.332157969,0.366336634,0
7.82899E-4,42.00801312,0.460362309,0.330042313,0.369636964,0
7.83264E-4,42.321258301,0.460478068,0.327221439,0.369636964,0
7.84092E-4,42.556453735,0.460740556,0.325105783,0.369636964,0
7.84444E-4,42.791722799,0.460852076,0.322990127,0.372937294,0
7.84474E-4,43.183959618,0.460861482,0.318758815,0.372937294,0
7.84494E-4,43.262408993,0.460867853,0.318758815,0.389438944,0
7.85192E-4,43.576338449,0.461088909,0.315937941,0.396039604,0
7.85479E-4,43.811955594,0.461179878,0.313822285,0.399339934,0
7.85875E-4,44.047652165,0.461304883,0.311706629,0.399339934,0
7.86027E-4,44.283446223,0.461352989,0.309590973,0.399339934,0
7.86281E-4,44.519310312,0.461433236,0.307475317,0.402640264,0
7.86331E-4,44.755203349,0.461449246,0.305359661,0.402640264,0
7.86564E-4,45.069773628,0.461522855,0.302538787,0.412541254,0
7.86814E-4,45.305800211,0.461601739,0.300423131,0.412541254,0
7.86928E-4,45.541875254,0.461637747,0.298307475,0.415841584,0
7.86987E-4,45.777966671,0.461656296,0.296191819,0.422442244,0
7.87125E-4,46.014089324,0.461699997,0.294076164,0.422442244,0
7.8735E-4,46.250249995,0.461770971,0.291960508,0.425742574,0
7.87729E-4,46.565287851,0.461890458,0.289139633,0.425742574,0
7.87923E-4,46.801643669,0.46195189,0.287023977,0.425742574,0
7.88043E-4,47.038035335,0.461989499,0.284908322,0.425742574,0
7.88386E-4,47.274501107,0.462097798,0.282792666,0.425742574,0
7.88617E-4,47.511062835,0.462170733,0.28067701,0.425742574,0
7.89215E-4,47.826728096,0.462359087,0.277856135,0.425742574,0
7.8967E-4,48.063592956,0.462502392,0.27574048,0.429042904,0
7.9005E-4,48.300587073,0.462622028,0.273624824,0.429042904,0
7.90349E-4,48.616675219,0.462716037,0.270803949,0.429042904,0
7.90408E-4,48.77475121,0.462734673,0.269393512,0.429042904,0
7.9097E-4,49.011946136,0.462911361,0.267277856,0.429042904,0
7.91239E-4,49.32842973,0.462995858,0.264456982,0.432343234,0
7.91772E-4,49.565938239,0.46316326,0.262341326,0.435643564,0
7.92583E-4,49.803617024,0.463417947,0.26022567,0.438943894,0
7.93221E-4,50.041536557,0.463617983,0.258110014,0.438943894,0
7.93311E-4,50.279525004,0.463645965,0.255994358,0.442244224,0
7.93676E-4,50.517582594,0.463760627,0.253878702,0.445544554,0
7.94488E-4,50.755775991,0.464014712,0.251763047,0.445544554,0
7.94901E-4,51.073701813,0.464143925,0.248942172,0.448844884,0
7.95175E-4,51.312219788,0.464229665,0.246826516,0.448844884,0
7.95773E-4,51.550896175,0.464416659,0.24471086,0.448844884,0
7.96934E-4,51.789860112,0.464779322,0.242595205,0.452145215,0
7.97253E-4,52.029002772,0.464879096,0.240479549,0.455445545,0
7.98017E-4,52.268331877,0.465117202,0.238363893,0.455445545,0
7.98344E-4,52.507801048,0.465219017,0.236248237,0.458745875,0
7.99338E-4,52.827401584,0.465528645,0.233427362,0.458745875,0
7.99754E-4,53.067285131,0.465658258,0.231311707,0.458745875,0
8.00358E-4,53.307349548,0.465845958,0.229196051,0.458745875,0
8.00634E-4,53.547505468,0.465931739,0.227080395,0.462046205,0
8.00827E-4,53.787729687,0.465991677,0.224964739,0.468646865,0
8.0092E-4,54.027999665,0.466020638,0.222849083,0.478547855,0
8.0146E-4,54.268414142,0.466188488,0.220733427,0.481848185,0
8.02214E-4,54.508981368,0.466422523,0.218617772,0.481848185,0
8.03946E-4,54.830329181,0.466959228,0.215796897,0.485148515,0
8.05621E-4,55.071854203,0.467477257,0.213681241,0.485148515,0
8.06281E-4,55.313685173,0.467681151,0.211565585,0.488448845,0
8.08209E-4,55.556056485,0.468275717,0.209449929,0.488448845,0
8.08995E-4,55.798627694,0.4685178,0.207334274,0.495049505,0
8.09711E-4,56.041434339,0.468738307,0.205218618,0.498349835,0
8.12424E-4,56.284888563,0.46957122,0.203102962,0.504950495,0
8.14566E-4,56.52909364,0.47022701,0.200987306,0.508250825,0
8.17909E-4,56.77384299,0.471247479,0.19887165,0.511551155,0
8.24304E-4,57.020758536,0.473188522,0.196755994,0.511551155,0
8.38961E-4,57.271124071,0.477584114,0.194640339,0.514851485,0
8.62507E-4,57.529016536,0.484493902,0.192524683,0.518151815,0
8.75058E-4,57.789561138,0.488102657,0.190409027,0.518151815,0
8.96012E-4,58.057532615,0.49401675,0.188293371,0.518151815,0
9.17198E-4,58.329537446,0.499858761,0.186177715,0.518151815,0
9.36905E-4,58.51543551,0.505173257,0.184767278,0.518151815,0
9.55128E-4,58.800023223,0.509987983,0.182651622,0.521452145,0
9.99992E-4,59.09512534,0.521451572,0.180535966,0.524752475,0
1.00459E-3,59.295817572,0.522597284,0.179125529,0.524752475,0
1.0129E-3,59.598698158,0.524651231,0.177009873,0.528052805,0
1.03325E-3,59.805251819,0.52961043,0.175599436,0.528052805,0
1.05047E-3,60.014896269,0.533725542,0.174188999,0.528052805,0
1.06094E-3,60.332011424,0.536192296,0.172073343,0.531353135,0
1.07844E-3,60.546987591,0.540259397,0.170662906,0.531353135,0
1.07909E-3,60.762771713,0.540408741,0.169252468,0.534653465,0
1.09156E-3,61.089776564,0.54326017,0.167136812,0.541254125,0
1.09786E-3,61.308812045,0.544688338,0.165726375,0.541254125,0
1.10273E-3,61.528972597,0.545786468,0.164315938,0.541254125,0
1.10919E-3,61.750545508,0.547233064,0.162905501,0.541254125,0
1.11401E-3,62.084316102,0.548306755,0.160789845,0.544554455,0
1.12835E-3,62.309520209,0.551472607,0.159379408,0.547854785,0
1.16323E-3,62.540276557,0.558990483,0.15796897,0.547854785,0
1.16937E-3,62.773896574,0.560287952,0.156558533,0.547854785,0
1.18919E-3,63.010647178,0.564425148,0.155148096,0.551155116,0
1.19486E-3,63.48719416,0.56559379,0.152327221,0.561056106,0
1.20679E-3,63.727358671,0.568032296,0.150916784,0.567656766,0
1.20784E-3,63.848143062,0.568247408,0.150211566,0.570957096,0
1.21005E-3,64.090093742,0.568695792,0.148801128,0.574257426,0
1.23694E-3,64.336971921,0.574078004,0.147390691,0.577557756,0
1.24406E-3,64.585580522,0.575480205,0.145980254,0.584158416,0
1.25291E-3,64.835729121,0.577211433,0.144569817,0.584158416,0
1.2622E-3,65.088019084,0.579014044,0.143159379,0.587458746,0
1.28029E-3,65.343075002,0.582477726,0.141748942,0.594059406,0
1.30153E-3,65.601681998,0.58647318,0.140338505,0.594059406,0
1.32232E-3,65.865514093,0.590312172,0.138928068,0.597359736,0
1.33012E-3,66.130821552,0.591733949,0.13751763,0.600660066,0
1.33224E-3,66.397058153,0.592118949,0.136107193,0.600660066,0
1.33454E-3,66.530512459,0.592535327,0.135401975,0.603960396,0
1.35439E-3,66.800113463,0.596093775,0.133991537,0.603960396,0
1.35881E-3,67.071433048,0.596878788,0.1325811,0.610561056,0
1.36129E-3,67.343610067,0.597316805,0.131170663,0.617161716,0
1.36864E-3,67.616993126,0.598612237,0.129760226,0.620462046,0
1.37122E-3,67.754115274,0.599064628,0.129055007,0.620462046,0
1.39241E-3,68.032183409,0.602742835,0.12764457,0.627062706,0
1.39816E-3,68.311279646,0.603728445,0.126234133,0.630363036,0
1.39949E-3,68.591071401,0.603956397,0.124823695,0.636963696,0
1.40345E-3,68.87158604,0.604631852,0.123413258,0.636963696,0
1.40478E-3,69.012063641,0.604857199,0.122708039,0.640264026,0
1.40976E-3,69.293853266,0.605702547,0.121297602,0.643564356,0
1.42594E-3,69.577949552,0.608424823,0.119887165,0.650165017,0
1.43193E-3,69.864054781,0.609423027,0.118476728,0.650165017,0
1.43386E-3,70.007440412,0.609743661,0.117771509,0.653465347,0
1.44316E-3,70.29586327,0.611281684,0.116361072,0.656765677,0
1.44553E-3,70.584955258,0.611671344,0.114950635,0.660066007,0
1.45042E-3,70.874616894,0.612473748,0.113540197,0.666666667,0
1.45149E-3,71.019766353,0.612649038,0.112834979,0.669966997,0
1.4634E-3,71.312418829,0.614585552,0.111424542,0.673267327,0
1.47483E-3,71.607335778,0.616427291,0.110014104,0.673267327,0
1.47546E-3,71.754881707,0.616527881,0.109308886,0.676567657,0
1.48221E-3,72.050872715,0.617606793,0.107898449,0.683168317,0
1.48465E-3,72.347674457,0.617995206,0.106488011,0.686468647,0
1.48544E-3,72.644711155,0.618119757,0.105077574,0.686468647,0
1.49208E-3,72.793919556,0.619173377,0.104372355,0.686468647,0
1.4975E-3,73.093124704,0.620028043,0.102961918,0.689768977,0
1.50503E-3,73.394017378,0.621207798,0.101551481,0.693069307,0
1.50954E-3,73.544971453,0.621912268,0.100846262,0.693069307,0
1.52673E-3,73.849528907,0.624571318,0.099435825,0.699669967,0
1.52945E-3,74.002473903,0.624988247,0.098730606,0.699669967,0
1.53117E-3,74.308624526,0.625251437,0.097320169,0.699669967,0
1.55489E-3,74.617804801,0.628846837,0.095909732,0.702970297,0
1.5568E-3,74.773484417,0.629132555,0.095204513,0.706270627,0
1.5574E-3,75.08490428,0.629223407,0.093794076,0.712871287,0
1.56771E-3,75.397875117,0.630761126,0.092383639,0.716171617,0
1.56862E-3,75.554737127,0.630896241,0.09167842,0.719471947,0
1.58958E-3,75.8718421,0.633981261,0.090267983,0.722772277,0
1.59056E-3,76.030898097,0.63412479,0.089562764,0.726072607,0
1.59136E-3,76.349131809,0.634241834,0.088152327,0.732673267,0
1.60044E-3,76.509176235,0.635560925,0.087447109,0.735973597,0
1.60332E-3,76.829660727,0.63597697,0.086036671,0.742574257,0
1.61542E-3,77.152664573,0.637715307,0.084626234,0.745874587,0
1.6221E-3,77.314874722,0.638668525,0.083921016,0.745874587,0
1.6301E-3,77.640866756,0.639803302,0.082510578,0.752475248,0
1.633E-3,77.804167226,0.64021306,0.08180536,0.752475248,0
1.65083E-3,78.133242229,0.64270993,0.080394922,0.755775578,0
1.65459E-3,78.298701132,0.643232047,0.079689704,0.759075908,0
1.65966E-3,78.630519922,0.643933958,0.078279267,0.762376238,0
1.66199E-3,78.796719102,0.644255833,0.077574048,0.762376238,0
1.66823E-3,79.130104149,0.645113372,0.076163611,0.768976898,0
1.67127E-3,79.297230698,0.645530104,0.075458392,0.768976898,0
1.68409E-3,79.633276402,0.64727774,0.074047955,0.772277228,0
1.68444E-3,79.801720106,0.647324355,0.073342736,0.775577558,0
1.68704E-3,80.13905687,0.647676488,0.071932299,0.782178218,0
1.69241E-3,80.308297373,0.648400979,0.07122708,0.785478548,0
1.69863E-3,80.647966468,0.649237776,0.069816643,0.788778878,0
1.71124E-3,80.819090265,0.650919717,0.069111425,0.788778878,0
1.71509E-3,81.16185084,0.651429927,0.067700987,0.788778878,0
1.71545E-3,81.333395609,0.651477801,0.066995769,0.788778878,0
1.72152E-3,81.505547481,0.652279507,0.06629055,0.788778878,0
1.73381E-3,81.852252988,0.653891038,0.064880113,0.795379538,0
1.73536E-3,82.025789464,0.654094208,0.064174894,0.798679868,0
1.73901E-3,82.37352592,0.654568524,0.062764457,0.798679868,0
1.74371E-3,82.547896931,0.655178856,0.062059238,0.798679868,0
1.75686E-3,82.898976126,0.656873646,0.060648801,0.801980198,0
1.76723E-3,83.075698939,0.658199219,0.059943583,0.801980198,0
1.78318E-3,83.25401671,0.660217654,0.059238364,0.805280528,0
1.7878E-3,83.789704333,0.660798515,0.057122708,0.815181518,0
1.7965E-3,84.148166995,0.661884943,0.055712271,0.818481848,0
1.82052E-3,84.330218611,0.664850917,0.055007052,0.818481848,0
1.82587E-3,84.512805574,0.665504881,0.054301834,0.821782178,0
1.83275E-3,84.878710759,0.666341396,0.052891396,0.828382838,0
1.83326E-3,85.062036658,0.666403365,0.052186178,0.831683168,0
1.84169E-3,85.430324651,0.667423055,0.05077574,0.834983498,0
1.84872E-3,85.799365714,0.668267415,0.049365303,0.838283828,0
1.85051E-3,86.169466849,0.668481752,0.047249647,0.841584158,0
1.85967E-3,86.355434178,0.669576029,0.047249647,0.848184818,0
1.86187E-3,86.541621459,0.669837497,0.046544429,0.851485149,0
1.86302E-3,86.914134627,0.669973406,0.045133992,0.858085809,0
1.86474E-3,87.100608689,0.670177787,0.044428773,0.858085809,0
1.87376E-3,87.287984676,0.671243443,0.043723554,0.858085809,0
1.87439E-3,88.037738685,0.671317051,0.040197461,0.861386139,0
1.87983E-3,88.413512073,0.671956964,0.039492243,0.874587459,0
1.88796E-3,88.602308359,0.672907683,0.038787024,0.877887789,0
1.89156E-3,88.791464704,0.673326911,0.038081805,0.877887789,0
1.90926E-3,89.172942265,0.675371856,0.036671368,0.884488449,0
1.91112E-3,89.364054499,0.675585563,0.03596615,0.887788779,0
1.91894E-3,89.555948346,0.676479455,0.035260931,0.891089109,0
1.92397E-3,89.940239563,0.677052708,0.033850494,0.897689769,0
1.92572E-3,90.132811096,0.677250515,0.033145275,0.900990099,0
1.92992E-3,90.325803556,0.677727589,0.032440056,0.900990099,0
1.93479E-3,90.519282335,0.678277027,0.031734838,0.900990099,0
1.95023E-3,90.908533873,0.680008797,0.030324401,0.904290429,0
1.953E-3,91.103833982,0.680318203,0.029619182,0.907590759,0
1.95323E-3,91.299156738,0.68034342,0.028913963,0.910891089,0
1.96326E-3,91.691736014,0.681456983,0.027503526,0.914191419,0
1.9795E-3,91.889686013,0.683242118,0.026798307,0.914191419,0
1.9818E-3,92.08786569,0.683493031,0.026093089,0.917491749,0
1.99363E-3,92.287228705,0.684779497,0.02538787,0.917491749,0
2.00679E-3,92.688483218,0.686197612,0.023977433,0.924092409,0
2.02263E-3,92.890746015,0.687888217,0.023272214,0.927392739,0
2.03488E-3,93.094234464,0.689183823,0.022566996,0.930693069,0
2.03488E-3,93.501211364,0.689183823,0.02045134,0.930693069,0
2.09079E-3,93.91487059,0.69495993,0.019746121,0.940594059,0
2.09227E-3,94.124097674,0.695109631,0.019040903,0.940594059,0
2.09619E-3,94.333716759,0.695506184,0.018335684,0.943894389,0
2.10054E-3,94.543770303,0.695944484,0.017630465,0.947194719,0
2.10248E-3,94.754018118,0.696140065,0.016925247,0.95049505,0
2.10957E-3,95.175761898,0.696852292,0.01551481,0.95049505,0
2.10957E-3,95.386719289,0.696852292,0.014104372,0.95049505,0
2.13046E-3,95.599765205,0.698929376,0.014104372,0.95709571,0
2.1321E-3,96.026020935,0.699091172,0.012693935,0.96369637,0
2.14309E-3,96.454580191,0.70017206,0.011283498,0.97029703,0
2.16265E-3,96.670844976,0.702075455,0.010578279,0.97359736,0
2.17152E-3,96.887997306,0.702931399,0.009873061,0.97359736,0
2.22346E-3,97.110343518,0.707843375,0.009167842,0.97689769,0
2.22528E-3,97.332871825,0.708012641,0.008462623,0.98019802,0
2.28153E-3,97.561024494,0.713145864,0.007757405,0.98349835,0
2.29411E-3,97.790435112,0.714269362,0.007052186,0.98679868,0
