x,y,species logistic values
724.0,724.0,0.42974192
725.0,725.0,0.09913976
726.0,726.0,0.5417036
727.0,727.0,0.5698666
728.0,728.0,0.012818441
729.0,729.0,0.1758013
730.0,730.0,0.54234385
731.0,731.0,1.4780324E-4
732.0,732.0,0.29800147
733.0,733.0,0.5230681
734.0,734.0,0.47470403
735.0,735.0,0.17149414
736.0,736.0,0.55915064
737.0,737.0,0.011066404
738.0,738.0,0.47261927
739.0,739.0,0.5438382
740.0,740.0,0.3475847
741.0,741.0,0.43851283
742.0,742.0,6.586568E-5
743.0,743.0,0.38368568
744.0,744.0,6.9836085E-7
745.0,745.0,1.954647E-4
746.0,746.0,0.028871072
747.0,747.0,0.5689614
748.0,748.0,7.5761575E-9
749.0,749.0,0.4939397
750.0,750.0,3.8648335E-7
751.0,751.0,0.28116924
752.0,752.0,0.38731235
753.0,753.0,1.679214E-7
754.0,754.0,0.5078417
755.0,755.0,2.3239173E-9
756.0,756.0,0.11326127
757.0,757.0,0.3678417
758.0,758.0,0.05883064
759.0,759.0,7.615273E-5
760.0,760.0,0.55313665
761.0,761.0,0.5272259
762.0,762.0,0.41051888
763.0,763.0,8.2143786E-5
764.0,764.0,0.56619614
765.0,765.0,1.0855736E-8
766.0,766.0,0.45833164
767.0,767.0,0.5701243
768.0,768.0,0.06570155
769.0,769.0,0.54849815
770.0,770.0,1.1870948E-9
771.0,771.0,0.5735188
772.0,772.0,0.008178175
773.0,773.0,0.5763396
774.0,774.0,0.12127686
775.0,775.0,0.23211661
776.0,776.0,0.56097835
777.0,777.0,2.6254347E-4
778.0,778.0,0.41787887
779.0,779.0,0.532505
780.0,780.0,0.25297636
781.0,781.0,0.026631417
782.0,782.0,0.35528946
783.0,783.0,6.0629078E-5
784.0,784.0,0.37933117
785.0,785.0,3.6983138E-6
786.0,786.0,5.7290754E-7
787.0,787.0,0.034663152
788.0,788.0,7.326951E-4
789.0,789.0,1.5612902E-7
790.0,790.0,0.3818101
791.0,791.0,0.3943037
792.0,792.0,4.8315237E-4
793.0,793.0,6.4490235E-4
794.0,794.0,0.42588693
795.0,795.0,0.5579186
796.0,796.0,5.974511E-5
797.0,797.0,0.56148636
798.0,798.0,0.44077027
799.0,799.0,2.9386302E-10
800.0,800.0,0.002832293
801.0,801.0,0.0030535418
802.0,802.0,5.790644E-7
803.0,803.0,0.010026081
804.0,804.0,4.5049944E-4
805.0,805.0,0.01062279
806.0,806.0,0.48285428
807.0,807.0,0.019965991
808.0,808.0,0.53671914
809.0,809.0,0.5512619
810.0,810.0,0.017726883
811.0,811.0,0.009428691
812.0,812.0,0.16488636
813.0,813.0,0.0025138883
814.0,814.0,0.5394676
815.0,815.0,0.05547356
816.0,816.0,2.1045187E-7
817.0,817.0,0.3206905
818.0,818.0,0.14666188
819.0,819.0,0.39466402
820.0,820.0,0.5409087
821.0,821.0,2.6082087E-4
822.0,822.0,0.23227508
823.0,823.0,4.3023782E-8
824.0,824.0,0.3737334
825.0,825.0,9.569133E-4
826.0,826.0,0.46422052
827.0,827.0,7.271329E-5
828.0,828.0,0.4134905
829.0,829.0,0.4335642
830.0,830.0,0.5116101
831.0,831.0,9.524018E-9
832.0,832.0,0.5218938
833.0,833.0,0.48966536
834.0,834.0,0.41839913
835.0,835.0,0.38332334
836.0,836.0,0.49223694
837.0,837.0,4.5085585E-4
838.0,838.0,7.5211115E-5
839.0,839.0,0.58224195
840.0,840.0,1.4442553E-7
841.0,841.0,0.00176252
842.0,842.0,5.4054323E-4
843.0,843.0,0.009726015
844.0,844.0,0.3250481
845.0,845.0,0.57228357
846.0,846.0,0.43683153
847.0,847.0,2.391407E-7
848.0,848.0,0.43907887
849.0,849.0,4.0571176E-5
850.0,850.0,1.7849593E-4
851.0,851.0,2.498153E-7
852.0,852.0,2.248098E-8
853.0,853.0,0.45983568
854.0,854.0,0.542615
855.0,855.0,0.5227306
856.0,856.0,0.5348411
857.0,857.0,0.45507786
858.0,858.0,0.09535165
859.0,859.0,0.576307
860.0,860.0,0.17468598
861.0,861.0,0.03577188
862.0,862.0,5.108177E-9
863.0,863.0,0.0010049517
864.0,864.0,0.006883109
865.0,865.0,0.47934565
866.0,866.0,0.57108885
867.0,867.0,3.8248595E-7
868.0,868.0,0.41433123
869.0,869.0,0.5696095
870.0,870.0,0.57543033
871.0,871.0,0.5216897
872.0,872.0,0.5706508
873.0,873.0,0.109848
874.0,874.0,6.332542E-6
875.0,875.0,0.38306057
876.0,876.0,0.28516787
877.0,877.0,0.28608182
878.0,878.0,0.39442378
879.0,879.0,2.6229557E-10
880.0,880.0,0.5093129
881.0,881.0,0.38440487
882.0,882.0,0.5712891
883.0,883.0,5.981854E-4
884.0,884.0,0.4914389
885.0,885.0,3.2199302E-4
886.0,886.0,2.6796284E-5
887.0,887.0,0.5735639
888.0,888.0,0.0094656935
889.0,889.0,0.5742071
890.0,890.0,0.5746755
891.0,891.0,6.92868E-8
892.0,892.0,1.436369E-11
893.0,893.0,0.117254175
